int	int	int	int	int	int	int	int	int	int	int	int	int	DTItemNum	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
590	74	148	92	185	111	222	148	296	185	370	222	444	2:12092304	238	298	357	476	595	714	0	0	0	0	0	0	0	0	0	0	0	0	0
591	74	148	92	185	111	222	148	296	185	370	222	445	2:12112604	238	297	357	476	595	714	0	0	0	0	0	0	0	0	0	0	0	0	0
592	74	148	92	185	111	222	148	297	185	371	222	445	2:12133716	238	298	357	476	595	714	0	0	0	0	0	0	0	0	0	0	0	0	0
593	74	148	93	186	111	223	148	297	186	372	223	446	2:12154016	238	297	357	476	595	714	0	0	0	0	0	0	0	0	0	0	0	0	0
594	74	149	93	186	111	223	149	298	186	372	223	447	2:12174316	238	298	357	476	595	714	0	0	0	0	0	0	0	0	0	0	0	0	0
595	74	149	93	186	112	224	149	298	186	373	224	448	2:12194616	240	300	360	480	600	720	0	0	0	0	0	0	0	0	0	0	0	0	0
596	74	149	93	187	112	224	149	299	187	374	224	448	2:12215728	240	300	360	480	600	720	0	0	0	0	0	0	0	0	0	0	0	0	0
597	74	149	93	187	112	224	149	299	187	374	224	449	2:12236028	240	300	360	480	600	720	0	0	0	0	0	0	0	0	0	0	0	0	0
598	75	150	93	187	112	225	150	300	187	375	225	450	2:12256328	240	300	360	480	600	720	0	0	0	0	0	0	0	0	0	0	0	0	0
599	75	150	93	187	112	225	150	300	187	375	225	451	2:12276628	240	300	360	480	600	720	50	100	150	200	250	300	10	10	10	10	10	10	0
600	75	150	94	188	112	225	150	301	188	376	225	451	2:12296928	242	302	363	484	605	726	0	0	0	0	0	0	0	0	0	0	0	0	0
601	75	150	94	188	113	226	150	301	188	377	226	452	2:12757970	242	303	363	484	605	726	0	0	0	0	0	0	0	0	0	0	0	0	0
602	75	151	94	188	113	226	151	302	188	377	226	453	2:12778995	242	302	363	484	605	726	0	0	0	0	0	0	0	0	0	0	0	0	0
603	75	151	94	189	113	227	151	302	189	378	227	454	2:12800020	242	303	363	484	605	726	0	0	0	0	0	0	0	0	0	0	0	0	0
604	75	151	94	189	113	227	151	303	189	379	227	454	2:12821045	242	302	363	484	605	726	0	0	0	0	0	0	0	0	0	0	0	0	0
605	75	151	94	189	113	227	151	303	189	379	227	455	2:12842911	244	305	366	488	610	732	0	0	0	0	0	0	0	0	0	0	0	0	0
606	76	152	95	190	114	228	152	304	190	380	228	456	2:12863936	244	305	366	488	610	732	0	0	0	0	0	0	0	0	0	0	0	0	0
607	76	152	95	190	114	228	152	304	190	380	228	457	2:12884961	244	305	366	488	610	732	0	0	0	0	0	0	0	0	0	0	0	0	0
608	76	152	95	190	114	228	152	305	190	381	228	457	2:12905986	244	305	366	488	610	732	0	0	0	0	0	0	0	0	0	0	0	0	0
609	76	152	95	191	114	229	152	305	191	382	229	458	2:12927852	244	305	366	488	610	732	50	100	150	200	250	300	10	10	10	10	10	10	0
610	76	153	95	191	114	229	153	306	191	382	229	459	2:12948877	246	308	369	492	615	738	0	0	0	0	0	0	0	0	0	0	0	0	0
611	76	153	95	191	115	230	153	306	191	383	230	460	2:12969902	246	307	369	492	615	738	0	0	0	0	0	0	0	0	0	0	0	0	0
612	76	153	95	191	115	230	153	307	191	383	230	460	2:12990927	246	308	369	492	615	738	0	0	0	0	0	0	0	0	0	0	0	0	0
613	76	153	96	192	115	230	153	307	192	384	230	461	2:13012793	246	307	369	492	615	738	0	0	0	0	0	0	0	0	0	0	0	0	0
614	77	154	96	192	115	231	154	308	192	385	231	462	2:13033818	246	308	369	492	615	738	0	0	0	0	0	0	0	0	0	0	0	0	0
615	77	154	96	192	115	231	154	308	192	385	231	462	2:13054843	248	310	372	496	620	744	0	0	0	0	0	0	0	0	0	0	0	0	0
616	77	154	96	193	115	231	154	309	193	386	231	463	2:13075868	248	310	372	496	620	744	0	0	0	0	0	0	0	0	0	0	0	0	0
617	77	154	96	193	116	232	154	309	193	387	232	464	2:13097734	248	310	372	496	620	744	0	0	0	0	0	0	0	0	0	0	0	0	0
618	77	155	96	193	116	232	155	310	193	387	232	465	2:13118759	248	310	372	496	620	744	0	0	0	0	0	0	0	0	0	0	0	0	0
619	77	155	97	194	116	232	155	310	194	388	232	465	2:13139784	248	310	372	496	620	744	50	100	150	200	250	300	10	10	10	10	10	10	0
620	77	155	97	194	116	233	155	311	194	388	233	466	2:13160809	250	312	375	500	625	750	0	0	0	0	0	0	0	0	0	0	0	0	0
621	77	155	97	194	116	233	155	311	194	389	233	467	2:13637250	250	313	375	500	625	750	0	0	0	0	0	0	0	0	0	0	0	0	0
622	78	156	97	195	117	234	156	312	195	390	234	468	2:13659000	250	312	375	500	625	750	0	0	0	0	0	0	0	0	0	0	0	0	0
623	78	156	97	195	117	234	156	312	195	390	234	468	2:13680750	250	313	375	500	625	750	0	0	0	0	0	0	0	0	0	0	0	0	0
624	78	156	97	195	117	234	156	313	195	391	234	469	2:13702500	250	312	375	500	625	750	0	0	0	0	0	0	0	0	0	0	0	0	0
625	78	156	97	195	117	235	156	313	195	391	235	470	2:13724250	252	315	378	504	630	756	0	0	0	0	0	0	0	0	0	0	0	0	0
626	78	157	98	196	117	235	157	314	196	392	235	471	2:13746870	252	315	378	504	630	756	0	0	0	0	0	0	0	0	0	0	0	0	0
627	78	157	98	196	117	235	157	314	196	393	235	471	2:13768620	252	315	378	504	630	756	0	0	0	0	0	0	0	0	0	0	0	0	0
628	78	157	98	196	118	236	157	315	196	393	236	472	2:13790370	252	315	378	504	630	756	0	0	0	0	0	0	0	0	0	0	0	0	0
629	78	157	98	197	118	236	157	315	197	394	236	473	2:13812120	252	315	378	504	630	756	50	100	150	200	250	300	10	10	10	10	10	10	0
630	79	158	98	197	118	237	158	316	197	395	237	474	2:13834740	254	318	381	508	635	762	0	0	0	0	0	0	0	0	0	0	0	0	0
631	79	158	98	197	118	237	158	316	197	395	237	474	2:13856490	254	317	381	508	635	762	0	0	0	0	0	0	0	0	0	0	0	0	0
632	79	158	99	198	118	237	158	317	198	396	237	475	2:13878240	254	318	381	508	635	762	0	0	0	0	0	0	0	0	0	0	0	0	0
633	79	158	99	198	119	238	158	317	198	396	238	476	2:13899990	254	317	381	508	635	762	0	0	0	0	0	0	0	0	0	0	0	0	0
634	79	159	99	198	119	238	159	318	198	397	238	477	2:13922610	254	318	381	508	635	762	0	0	0	0	0	0	0	0	0	0	0	0	0
635	79	159	99	199	119	238	159	318	199	398	238	477	2:13944360	256	320	384	512	640	768	0	0	0	0	0	0	0	0	0	0	0	0	0
636	79	159	99	199	119	239	159	319	199	398	239	478	2:13966110	256	320	384	512	640	768	0	0	0	0	0	0	0	0	0	0	0	0	0
637	79	159	99	199	119	239	159	319	199	399	239	479	2:13987860	256	320	384	512	640	768	0	0	0	0	0	0	0	0	0	0	0	0	0
638	80	160	100	200	120	240	160	320	200	400	240	480	2:14010480	256	320	384	512	640	768	0	0	0	0	0	0	0	0	0	0	0	0	0
639	80	160	100	200	120	240	160	320	200	400	240	480	2:14032230	256	320	384	512	640	768	50	100	150	200	250	300	10	10	10	10	10	10	0
640	80	160	100	200	120	240	160	320	200	401	240	481	2:14053980	258	322	387	516	645	774	0	0	0	0	0	0	0	0	0	0	0	0	0
641	80	160	100	200	120	241	160	321	200	401	241	482	2:14544921	258	323	387	516	645	774	0	0	0	0	0	0	0	0	0	0	0	0	0
642	80	160	100	201	120	241	160	321	201	402	241	482	2:14568295	258	322	387	516	645	774	0	0	0	0	0	0	0	0	0	0	0	0	0
643	80	161	100	201	120	241	161	322	201	403	241	483	2:14590770	258	323	387	516	645	774	0	0	0	0	0	0	0	0	0	0	0	0	0
644	80	161	100	201	121	242	161	322	201	403	242	484	2:14613245	258	322	387	516	645	774	0	0	0	0	0	0	0	0	0	0	0	0	0
645	80	161	101	202	121	242	161	323	202	404	242	485	2:14635720	260	325	390	520	650	780	0	0	0	0	0	0	0	0	0	0	0	0	0
646	80	161	101	202	121	242	161	323	202	404	242	485	2:14659094	260	325	390	520	650	780	0	0	0	0	0	0	0	0	0	0	0	0	0
647	81	162	101	202	121	243	162	324	202	405	243	486	2:14681569	260	325	390	520	650	780	0	0	0	0	0	0	0	0	0	0	0	0	0
648	81	162	101	203	121	243	162	324	203	406	243	487	2:14704044	260	325	390	520	650	780	0	0	0	0	0	0	0	0	0	0	0	0	0
649	81	162	101	203	122	244	162	325	203	406	244	488	2:14726519	260	325	390	520	650	780	50	100	150	200	250	300	10	10	10	10	10	10	0
650	81	162	101	203	122	244	162	325	203	407	244	488	2:14748994	262	328	393	524	655	786	0	0	0	0	0	0	0	0	0	0	0	0	0
651	81	163	102	204	122	244	163	326	204	408	244	489	2:14772368	262	327	393	524	655	786	0	0	0	0	0	0	0	0	0	0	0	0	0
652	81	163	102	204	122	245	163	326	204	408	245	490	2:14794843	262	328	393	524	655	786	0	0	0	0	0	0	0	0	0	0	0	0	0
653	81	163	102	204	122	245	163	327	204	409	245	491	2:14817318	262	327	393	524	655	786	0	0	0	0	0	0	0	0	0	0	0	0	0
654	81	163	102	204	122	245	163	327	204	409	245	491	2:14839793	262	328	393	524	655	786	0	0	0	0	0	0	0	0	0	0	0	0	0
655	82	164	102	205	123	246	164	328	205	410	246	492	2:14863167	264	330	396	528	660	792	0	0	0	0	0	0	0	0	0	0	0	0	0
656	82	164	102	205	123	246	164	328	205	411	246	493	2:14885642	264	330	396	528	660	792	0	0	0	0	0	0	0	0	0	0	0	0	0
657	82	164	102	205	123	247	164	329	205	411	247	494	2:14908117	264	330	396	528	660	792	0	0	0	0	0	0	0	0	0	0	0	0	0
658	82	164	103	206	123	247	164	329	206	412	247	494	2:14930592	264	330	396	528	660	792	0	0	0	0	0	0	0	0	0	0	0	0	0
659	82	165	103	206	123	247	165	330	206	412	247	495	2:14953966	264	330	396	528	660	792	50	100	150	200	250	300	10	10	10	10	10	10	0
660	82	165	103	206	124	248	165	330	206	413	248	496	2:14976441	266	332	399	532	665	798	0	0	0	0	0	0	0	0	0	0	0	0	0
661	82	165	103	207	124	248	165	331	207	414	248	497	2:15482752	266	333	399	532	665	798	0	0	0	0	0	0	0	0	0	0	0	0	0
662	82	165	103	207	124	248	165	331	207	414	248	497	2:15505952	266	332	399	532	665	798	0	0	0	0	0	0	0	0	0	0	0	0	0
663	83	166	103	207	124	249	166	332	207	415	249	498	2:15530080	266	333	399	532	665	798	0	0	0	0	0	0	0	0	0	0	0	0	0
664	83	166	104	208	124	249	166	332	208	416	249	499	2:15553280	266	332	399	532	665	798	0	0	0	0	0	0	0	0	0	0	0	0	0
665	83	166	104	208	125	250	166	333	208	416	250	500	2:15576480	268	335	402	536	670	804	0	0	0	0	0	0	0	0	0	0	0	0	0
666	83	166	104	208	125	250	166	333	208	417	250	500	2:15599680	268	335	402	536	670	804	0	0	0	0	0	0	0	0	0	0	0	0	0
667	83	167	104	208	125	250	167	334	208	417	250	501	2:15623808	268	335	402	536	670	804	0	0	0	0	0	0	0	0	0	0	0	0	0
668	83	167	104	209	125	251	167	334	209	418	251	502	2:15647008	268	335	402	536	670	804	0	0	0	0	0	0	0	0	0	0	0	0	0
669	83	167	104	209	125	251	167	335	209	419	251	502	2:15670208	268	335	402	536	670	804	50	100	150	200	250	300	10	10	10	10	10	10	0
670	83	167	104	209	125	251	167	335	209	419	251	503	2:15693408	270	338	405	540	675	810	0	0	0	0	0	0	0	0	0	0	0	0	0
671	84	168	105	210	126	252	168	336	210	420	252	504	2:15717536	270	337	405	540	675	810	0	0	0	0	0	0	0	0	0	0	0	0	0
672	84	168	105	210	126	252	168	336	210	420	252	505	2:15740736	270	338	405	540	675	810	0	0	0	0	0	0	0	0	0	0	0	0	0
673	84	168	105	210	126	252	168	337	210	421	252	505	2:15763936	270	337	405	540	675	810	0	0	0	0	0	0	0	0	0	0	0	0	0
674	84	168	105	211	126	253	168	337	211	422	253	506	2:15787136	270	338	405	540	675	810	0	0	0	0	0	0	0	0	0	0	0	0	0
675	84	169	105	211	126	253	169	338	211	422	253	507	2:15810336	272	340	408	544	680	816	0	0	0	0	0	0	0	0	0	0	0	0	0
676	84	169	105	211	127	254	169	338	211	423	254	508	2:15834464	272	340	408	544	680	816	0	0	0	0	0	0	0	0	0	0	0	0	0
677	84	169	106	212	127	254	169	339	212	424	254	508	2:15857664	272	340	408	544	680	816	0	0	0	0	0	0	0	0	0	0	0	0	0
678	84	169	106	212	127	254	169	339	212	424	254	509	2:15880864	272	340	408	544	680	816	0	0	0	0	0	0	0	0	0	0	0	0	0
679	85	170	106	212	127	255	170	340	212	425	255	510	2:15904064	272	340	408	544	680	816	50	100	150	200	250	300	10	10	10	10	10	10	0
680	85	170	106	212	127	255	170	340	212	425	255	511	2:15928192	274	342	411	548	685	822	0	0	0	0	0	0	0	0	0	0	0	0	0
681	85	170	106	213	127	255	170	341	213	426	255	511	2:15951392	274	343	411	548	685	822	0	0	0	0	0	0	0	0	0	0	0	0	0
682	85	170	106	213	128	256	170	341	213	427	256	512	2:15974592	274	342	411	548	685	822	0	0	0	0	0	0	0	0	0	0	0	0	0
683	85	171	106	213	128	256	171	342	213	427	256	513	2:15997792	274	343	411	548	685	822	0	0	0	0	0	0	0	0	0	0	0	0	0
684	85	171	107	214	128	257	171	342	214	428	257	514	2:16021920	274	342	411	548	685	822	0	0	0	0	0	0	0	0	0	0	0	0	0
685	85	171	107	214	128	257	171	343	214	429	257	514	2:16045120	276	345	414	552	690	828	0	0	0	0	0	0	0	0	0	0	0	0	0
686	85	171	107	214	128	257	171	343	214	429	257	515	2:16068320	276	345	414	552	690	828	0	0	0	0	0	0	0	0	0	0	0	0	0
687	86	172	107	215	129	258	172	344	215	430	258	516	2:16091520	276	345	414	552	690	828	0	0	0	0	0	0	0	0	0	0	0	0	0
688	86	172	107	215	129	258	172	344	215	430	258	517	2:16115648	276	345	414	552	690	828	0	0	0	0	0	0	0	0	0	0	0	0	0
689	86	172	107	215	129	258	172	345	215	431	258	517	2:16138848	276	345	414	552	690	828	50	100	150	200	250	300	10	10	10	10	10	10	0
690	86	172	108	216	129	259	172	345	216	432	259	518	2:16162048	278	348	417	556	695	834	0	0	0	0	0	0	0	0	0	0	0	0	0
691	86	173	108	216	129	259	173	346	216	432	259	519	2:16185248	278	347	417	556	695	834	0	0	0	0	0	0	0	0	0	0	0	0	0
692	86	173	108	216	130	260	173	346	216	433	260	520	2:16209376	278	348	417	556	695	834	0	0	0	0	0	0	0	0	0	0	0	0	0
693	86	173	108	216	130	260	173	347	216	433	260	520	2:16232576	278	347	417	556	695	834	0	0	0	0	0	0	0	0	0	0	0	0	0
694	86	173	108	217	130	260	173	347	217	434	260	521	2:16255776	278	348	417	556	695	834	0	0	0	0	0	0	0	0	0	0	0	0	0
695	87	174	108	217	130	261	174	348	217	435	261	522	2:16278976	280	350	420	560	700	840	0	0	0	0	0	0	0	0	0	0	0	0	0
696	87	174	108	217	130	261	174	348	217	435	261	522	2:16303104	280	350	420	560	700	840	0	0	0	0	0	0	0	0	0	0	0	0	0
697	87	174	109	218	130	261	174	349	218	436	261	523	2:16326304	280	350	420	560	700	840	0	0	0	0	0	0	0	0	0	0	0	0	0
698	87	174	109	218	131	262	174	349	218	437	262	524	2:16349504	280	350	420	560	700	840	0	0	0	0	0	0	0	0	0	0	0	0	0
699	87	175	109	218	131	262	175	350	218	437	262	525	2:16372704	280	350	420	560	700	840	50	100	150	200	250	300	10	10	10	10	10	10	0
700	87	175	109	218	131	262	175	350	218	437	262	525	2:16395904	280	350	420	560	700	840	0	0	0	0	0	0	0	0	0	0	0	0	0
