int	int	int	int	int	int	string	string	int	int	int	string
13043029	1304	3	3	29	3		生活助理	1003	12	24	
13043030	1304	3	3	30	3		生活助理	1003	12	24	
13043031	1304	3	3	31	4		生活助理	1003	16	32	
13043032	1304	3	3	32	4		生活助理	1003	16	32	
13043033	1304	3	3	33	4		生活助理	1003	16	32	
13043034	1304	3	3	34	4		生活助理	1003	16	32	
13043035	1304	3	3	35	4		生活助理	1003	16	32	
13043036	1304	3	3	36	4		生活助理	1003	16	32	
13043037	1304	3	3	37	4		生活助理	1003	16	32	
13043038	1304	3	3	38	4		生活助理	1003	16	32	
13043039	1304	3	3	39	4		生活助理	1003	16	32	
13043040	1304	3	3	40	4		生活助理	1003	16	32	
13043041	1304	3	3	41	5		生活助理	1003	20	40	
13043042	1304	3	3	42	5		生活助理	1003	20	40	
13043043	1304	3	3	43	5		生活助理	1003	20	40	
13043044	1304	3	3	44	5		生活助理	1003	20	40	
13043045	1304	3	3	45	5		生活助理	1003	20	40	
13043046	1304	3	3	46	5		生活助理	1003	20	40	
13043047	1304	3	3	47	5		生活助理	1003	20	40	
13043048	1304	3	3	48	5		生活助理	1003	20	40	
13043049	1304	3	3	49	5		生活助理	1003	20	40	
13043050	1304	3	3	50	5		生活助理	1003	20	40	
13043051	1304	3	3	51	6		生活助理	1003	24	48	
13043052	1304	3	3	52	6		生活助理	1003	24	48	
13043053	1304	3	3	53	6		生活助理	1003	24	48	
13043054	1304	3	3	54	6		生活助理	1003	24	48	
13043055	1304	3	3	55	6		生活助理	1003	24	48	
13043056	1304	3	3	56	6		生活助理	1003	24	48	
13043057	1304	3	3	57	6		生活助理	1003	24	48	
13043058	1304	3	3	58	6		生活助理	1003	24	48	
13043059	1304	3	3	59	6		生活助理	1003	24	48	
13043060	1304	3	3	60	6		生活助理	1003	24	48	
13043061	1304	3	3	61	7		生活助理	1003	28	56	
13043062	1304	3	3	62	7		生活助理	1003	28	56	
13043063	1304	3	3	63	7		生活助理	1003	28	56	
13043064	1304	3	3	64	7		生活助理	1003	28	56	
13043065	1304	3	3	65	7		生活助理	1003	28	56	
13043066	1304	3	3	66	7		生活助理	1003	28	56	
13043067	1304	3	3	67	7		生活助理	1003	28	56	
13043068	1304	3	3	68	7		生活助理	1003	28	56	
13043069	1304	3	3	69	7		生活助理	1003	28	56	
13043070	1304	3	3	70	7		生活助理	1003	28	56	
13043071	1304	3	3	71	8		生活助理	1003	32	64	
13043072	1304	3	3	72	8		生活助理	1003	32	64	
13043073	1304	3	3	73	8		生活助理	1003	32	64	
13043074	1304	3	3	74	8		生活助理	1003	32	64	
13043075	1304	3	3	75	8		生活助理	1003	32	64	
13043076	1304	3	3	76	8		生活助理	1003	32	64	
13043077	1304	3	3	77	8		生活助理	1003	32	64	
13043078	1304	3	3	78	8		生活助理	1003	32	64	
13043079	1304	3	3	79	8		生活助理	1003	32	64	
13043080	1304	3	3	80	8		生活助理	1003	32	64	
13043081	1304	3	3	81	9		生活助理	1003	36	72	
13043082	1304	3	3	82	9		生活助理	1003	36	72	
13043083	1304	3	3	83	9		生活助理	1003	36	72	
13043084	1304	3	3	84	9		生活助理	1003	36	72	
13043085	1304	3	3	85	9		生活助理	1003	36	72	
13043086	1304	3	3	86	9		生活助理	1003	36	72	
13043087	1304	3	3	87	9		生活助理	1003	36	72	
13043088	1304	3	3	88	9		生活助理	1003	36	72	
13043089	1304	3	3	89	9		生活助理	1003	36	72	
13043090	1304	3	3	90	9		生活助理	1003	36	72	
13043091	1304	3	3	91	10		生活助理	1003	40	80	
13043092	1304	3	3	92	10		生活助理	1003	40	80	
13043093	1304	3	3	93	10		生活助理	1003	40	80	
13043094	1304	3	3	94	10		生活助理	1003	40	80	
13043095	1304	3	3	95	10		生活助理	1003	40	80	
13043096	1304	3	3	96	10		生活助理	1003	40	80	
13043097	1304	3	3	97	10		生活助理	1003	40	80	
13043098	1304	3	3	98	10		生活助理	1003	40	80	
13043099	1304	3	3	99	10		生活助理	1003	40	80	
13043100	1304	3	3	100	10		生活助理	1003	40	80	
13044000	1304	4	4	0	1		舞蹈助理	1003	4	8	
13044001	1304	4	4	1	1		舞蹈助理	1003	4	8	
13044002	1304	4	4	2	1		舞蹈助理	1003	4	8	
13044003	1304	4	4	3	1		舞蹈助理	1003	4	8	
13044004	1304	4	4	4	1		舞蹈助理	1003	4	8	
13044005	1304	4	4	5	1		舞蹈助理	1003	4	8	
13044006	1304	4	4	6	1		舞蹈助理	1003	4	8	
13044007	1304	4	4	7	1		舞蹈助理	1003	4	8	
13044008	1304	4	4	8	1		舞蹈助理	1003	4	8	
13044009	1304	4	4	9	1		舞蹈助理	1003	4	8	
13044010	1304	4	4	10	1		舞蹈助理	1003	4	8	
13044011	1304	4	4	11	2		舞蹈助理	1003	8	16	
13044012	1304	4	4	12	2		舞蹈助理	1003	8	16	
13044013	1304	4	4	13	2		舞蹈助理	1003	8	16	
13044014	1304	4	4	14	2		舞蹈助理	1003	8	16	
13044015	1304	4	4	15	2		舞蹈助理	1003	8	16	
13044016	1304	4	4	16	2		舞蹈助理	1003	8	16	
13044017	1304	4	4	17	2		舞蹈助理	1003	8	16	
13044018	1304	4	4	18	2		舞蹈助理	1003	8	16	
13044019	1304	4	4	19	2		舞蹈助理	1003	8	16	
13044020	1304	4	4	20	2		舞蹈助理	1003	8	16	
13044021	1304	4	4	21	3		舞蹈助理	1003	12	24	
13044022	1304	4	4	22	3		舞蹈助理	1003	12	24	
13044023	1304	4	4	23	3		舞蹈助理	1003	12	24	
13044024	1304	4	4	24	3		舞蹈助理	1003	12	24	
13044025	1304	4	4	25	3		舞蹈助理	1003	12	24	
13044026	1304	4	4	26	3		舞蹈助理	1003	12	24	
13044027	1304	4	4	27	3		舞蹈助理	1003	12	24	
13044028	1304	4	4	28	3		舞蹈助理	1003	12	24	
13044029	1304	4	4	29	3		舞蹈助理	1003	12	24	
13044030	1304	4	4	30	3		舞蹈助理	1003	12	24	
13044031	1304	4	4	31	4		舞蹈助理	1003	16	32	
13044032	1304	4	4	32	4		舞蹈助理	1003	16	32	
13044033	1304	4	4	33	4		舞蹈助理	1003	16	32	
13044034	1304	4	4	34	4		舞蹈助理	1003	16	32	
13044035	1304	4	4	35	4		舞蹈助理	1003	16	32	
13044036	1304	4	4	36	4		舞蹈助理	1003	16	32	
13044037	1304	4	4	37	4		舞蹈助理	1003	16	32	
13044038	1304	4	4	38	4		舞蹈助理	1003	16	32	
13044039	1304	4	4	39	4		舞蹈助理	1003	16	32	
13044040	1304	4	4	40	4		舞蹈助理	1003	16	32	
13044041	1304	4	4	41	5		舞蹈助理	1003	20	40	
13044042	1304	4	4	42	5		舞蹈助理	1003	20	40	
13044043	1304	4	4	43	5		舞蹈助理	1003	20	40	
13044044	1304	4	4	44	5		舞蹈助理	1003	20	40	
13044045	1304	4	4	45	5		舞蹈助理	1003	20	40	
13044046	1304	4	4	46	5		舞蹈助理	1003	20	40	
13044047	1304	4	4	47	5		舞蹈助理	1003	20	40	
13044048	1304	4	4	48	5		舞蹈助理	1003	20	40	
13044049	1304	4	4	49	5		舞蹈助理	1003	20	40	
13044050	1304	4	4	50	5		舞蹈助理	1003	20	40	
13044051	1304	4	4	51	6		舞蹈助理	1003	24	48	
13044052	1304	4	4	52	6		舞蹈助理	1003	24	48	
13044053	1304	4	4	53	6		舞蹈助理	1003	24	48	
13044054	1304	4	4	54	6		舞蹈助理	1003	24	48	
13044055	1304	4	4	55	6		舞蹈助理	1003	24	48	
13044056	1304	4	4	56	6		舞蹈助理	1003	24	48	
13044057	1304	4	4	57	6		舞蹈助理	1003	24	48	
13044058	1304	4	4	58	6		舞蹈助理	1003	24	48	
13044059	1304	4	4	59	6		舞蹈助理	1003	24	48	
13044060	1304	4	4	60	6		舞蹈助理	1003	24	48	
13044061	1304	4	4	61	7		舞蹈助理	1003	28	56	
13044062	1304	4	4	62	7		舞蹈助理	1003	28	56	
13044063	1304	4	4	63	7		舞蹈助理	1003	28	56	
13044064	1304	4	4	64	7		舞蹈助理	1003	28	56	
13044065	1304	4	4	65	7		舞蹈助理	1003	28	56	
13044066	1304	4	4	66	7		舞蹈助理	1003	28	56	
13044067	1304	4	4	67	7		舞蹈助理	1003	28	56	
13044068	1304	4	4	68	7		舞蹈助理	1003	28	56	
13044069	1304	4	4	69	7		舞蹈助理	1003	28	56	
13044070	1304	4	4	70	7		舞蹈助理	1003	28	56	
13044071	1304	4	4	71	8		舞蹈助理	1003	32	64	
13044072	1304	4	4	72	8		舞蹈助理	1003	32	64	
13044073	1304	4	4	73	8		舞蹈助理	1003	32	64	
13044074	1304	4	4	74	8		舞蹈助理	1003	32	64	
13044075	1304	4	4	75	8		舞蹈助理	1003	32	64	
13044076	1304	4	4	76	8		舞蹈助理	1003	32	64	
13044077	1304	4	4	77	8		舞蹈助理	1003	32	64	
13044078	1304	4	4	78	8		舞蹈助理	1003	32	64	
13044079	1304	4	4	79	8		舞蹈助理	1003	32	64	
13044080	1304	4	4	80	8		舞蹈助理	1003	32	64	
13044081	1304	4	4	81	9		舞蹈助理	1003	36	72	
13044082	1304	4	4	82	9		舞蹈助理	1003	36	72	
13044083	1304	4	4	83	9		舞蹈助理	1003	36	72	
13044084	1304	4	4	84	9		舞蹈助理	1003	36	72	
13044085	1304	4	4	85	9		舞蹈助理	1003	36	72	
13044086	1304	4	4	86	9		舞蹈助理	1003	36	72	
13044087	1304	4	4	87	9		舞蹈助理	1003	36	72	
13044088	1304	4	4	88	9		舞蹈助理	1003	36	72	
13044089	1304	4	4	89	9		舞蹈助理	1003	36	72	
13044090	1304	4	4	90	9		舞蹈助理	1003	36	72	
13044091	1304	4	4	91	10		舞蹈助理	1003	40	80	
13044092	1304	4	4	92	10		舞蹈助理	1003	40	80	
13044093	1304	4	4	93	10		舞蹈助理	1003	40	80	
13044094	1304	4	4	94	10		舞蹈助理	1003	40	80	
13044095	1304	4	4	95	10		舞蹈助理	1003	40	80	
13044096	1304	4	4	96	10		舞蹈助理	1003	40	80	
13044097	1304	4	4	97	10		舞蹈助理	1003	40	80	
13044098	1304	4	4	98	10		舞蹈助理	1003	40	80	
13044099	1304	4	4	99	10		舞蹈助理	1003	40	80	
13044100	1304	4	4	100	10		舞蹈助理	1003	40	80	
13051000	1305	1	1	0	1		宣传助理	1003	5	10	
13051001	1305	1	1	1	1		宣传助理	1003	5	10	
13051002	1305	1	1	2	1		宣传助理	1003	5	10	
13051003	1305	1	1	3	1		宣传助理	1003	5	10	
13051004	1305	1	1	4	1		宣传助理	1003	5	10	
13051005	1305	1	1	5	1		宣传助理	1003	5	10	
13051006	1305	1	1	6	1		宣传助理	1003	5	10	
13051007	1305	1	1	7	1		宣传助理	1003	5	10	
13051008	1305	1	1	8	1		宣传助理	1003	5	10	
13051009	1305	1	1	9	1		宣传助理	1003	5	10	
13051010	1305	1	1	10	1		宣传助理	1003	5	10	
13051011	1305	1	1	11	2		宣传助理	1003	10	20	
13051012	1305	1	1	12	2		宣传助理	1003	10	20	
13051013	1305	1	1	13	2		宣传助理	1003	10	20	
13051014	1305	1	1	14	2		宣传助理	1003	10	20	
13051015	1305	1	1	15	2		宣传助理	1003	10	20	
13051016	1305	1	1	16	2		宣传助理	1003	10	20	
13051017	1305	1	1	17	2		宣传助理	1003	10	20	
13051018	1305	1	1	18	2		宣传助理	1003	10	20	
13051019	1305	1	1	19	2		宣传助理	1003	10	20	
13051020	1305	1	1	20	2		宣传助理	1003	10	20	
13051021	1305	1	1	21	3		宣传助理	1003	15	30	
13051022	1305	1	1	22	3		宣传助理	1003	15	30	
13051023	1305	1	1	23	3		宣传助理	1003	15	30	
13051024	1305	1	1	24	3		宣传助理	1003	15	30	
13051025	1305	1	1	25	3		宣传助理	1003	15	30	
13051026	1305	1	1	26	3		宣传助理	1003	15	30	
13051027	1305	1	1	27	3		宣传助理	1003	15	30	
13051028	1305	1	1	28	3		宣传助理	1003	15	30	
13051029	1305	1	1	29	3		宣传助理	1003	15	30	
13051030	1305	1	1	30	3		宣传助理	1003	15	30	
13051031	1305	1	1	31	4		宣传助理	1003	20	40	
13051032	1305	1	1	32	4		宣传助理	1003	20	40	
13051033	1305	1	1	33	4		宣传助理	1003	20	40	
13051034	1305	1	1	34	4		宣传助理	1003	20	40	
13051035	1305	1	1	35	4		宣传助理	1003	20	40	
13051036	1305	1	1	36	4		宣传助理	1003	20	40	
13051037	1305	1	1	37	4		宣传助理	1003	20	40	
13051038	1305	1	1	38	4		宣传助理	1003	20	40	
13051039	1305	1	1	39	4		宣传助理	1003	20	40	
13051040	1305	1	1	40	4		宣传助理	1003	20	40	
13051041	1305	1	1	41	5		宣传助理	1003	25	50	
13051042	1305	1	1	42	5		宣传助理	1003	25	50	
13051043	1305	1	1	43	5		宣传助理	1003	25	50	
13051044	1305	1	1	44	5		宣传助理	1003	25	50	
13051045	1305	1	1	45	5		宣传助理	1003	25	50	
13051046	1305	1	1	46	5		宣传助理	1003	25	50	
13051047	1305	1	1	47	5		宣传助理	1003	25	50	
13051048	1305	1	1	48	5		宣传助理	1003	25	50	
13051049	1305	1	1	49	5		宣传助理	1003	25	50	
13051050	1305	1	1	50	5		宣传助理	1003	25	50	
13051051	1305	1	1	51	6		宣传助理	1003	30	60	
13051052	1305	1	1	52	6		宣传助理	1003	30	60	
13051053	1305	1	1	53	6		宣传助理	1003	30	60	
13051054	1305	1	1	54	6		宣传助理	1003	30	60	
13051055	1305	1	1	55	6		宣传助理	1003	30	60	
13051056	1305	1	1	56	6		宣传助理	1003	30	60	
13051057	1305	1	1	57	6		宣传助理	1003	30	60	
13051058	1305	1	1	58	6		宣传助理	1003	30	60	
13051059	1305	1	1	59	6		宣传助理	1003	30	60	
13051060	1305	1	1	60	6		宣传助理	1003	30	60	
13051061	1305	1	1	61	7		宣传助理	1003	35	70	
13051062	1305	1	1	62	7		宣传助理	1003	35	70	
13051063	1305	1	1	63	7		宣传助理	1003	35	70	
13051064	1305	1	1	64	7		宣传助理	1003	35	70	
13051065	1305	1	1	65	7		宣传助理	1003	35	70	
13051066	1305	1	1	66	7		宣传助理	1003	35	70	
13051067	1305	1	1	67	7		宣传助理	1003	35	70	
13051068	1305	1	1	68	7		宣传助理	1003	35	70	
13051069	1305	1	1	69	7		宣传助理	1003	35	70	
13051070	1305	1	1	70	7		宣传助理	1003	35	70	
13051071	1305	1	1	71	8		宣传助理	1003	40	80	
13051072	1305	1	1	72	8		宣传助理	1003	40	80	
13051073	1305	1	1	73	8		宣传助理	1003	40	80	
13051074	1305	1	1	74	8		宣传助理	1003	40	80	
13051075	1305	1	1	75	8		宣传助理	1003	40	80	
13051076	1305	1	1	76	8		宣传助理	1003	40	80	
13051077	1305	1	1	77	8		宣传助理	1003	40	80	
13051078	1305	1	1	78	8		宣传助理	1003	40	80	
13051079	1305	1	1	79	8		宣传助理	1003	40	80	
13051080	1305	1	1	80	8		宣传助理	1003	40	80	
13051081	1305	1	1	81	9		宣传助理	1003	45	90	
13051082	1305	1	1	82	9		宣传助理	1003	45	90	
13051083	1305	1	1	83	9		宣传助理	1003	45	90	
13051084	1305	1	1	84	9		宣传助理	1003	45	90	
13051085	1305	1	1	85	9		宣传助理	1003	45	90	
13051086	1305	1	1	86	9		宣传助理	1003	45	90	
13051087	1305	1	1	87	9		宣传助理	1003	45	90	
13051088	1305	1	1	88	9		宣传助理	1003	45	90	
13051089	1305	1	1	89	9		宣传助理	1003	45	90	
13051090	1305	1	1	90	9		宣传助理	1003	45	90	
13051091	1305	1	1	91	10		宣传助理	1003	50	100	
13051092	1305	1	1	92	10		宣传助理	1003	50	100	
13051093	1305	1	1	93	10		宣传助理	1003	50	100	
13051094	1305	1	1	94	10		宣传助理	1003	50	100	
13051095	1305	1	1	95	10		宣传助理	1003	50	100	
13051096	1305	1	1	96	10		宣传助理	1003	50	100	
13051097	1305	1	1	97	10		宣传助理	1003	50	100	
13051098	1305	1	1	98	10		宣传助理	1003	50	100	
13051099	1305	1	1	99	10		宣传助理	1003	50	100	
13051100	1305	1	1	100	10		宣传助理	1003	50	100	
13052000	1305	2	2	0	1		形象助理	1003	5	10	
13052001	1305	2	2	1	1		形象助理	1003	5	10	
13052002	1305	2	2	2	1		形象助理	1003	5	10	
13052003	1305	2	2	3	1		形象助理	1003	5	10	
13052004	1305	2	2	4	1		形象助理	1003	5	10	
13052005	1305	2	2	5	1		形象助理	1003	5	10	
13052006	1305	2	2	6	1		形象助理	1003	5	10	
13052007	1305	2	2	7	1		形象助理	1003	5	10	
13052008	1305	2	2	8	1		形象助理	1003	5	10	
13052009	1305	2	2	9	1		形象助理	1003	5	10	
13052010	1305	2	2	10	1		形象助理	1003	5	10	
13052011	1305	2	2	11	2		形象助理	1003	10	20	
13052012	1305	2	2	12	2		形象助理	1003	10	20	
13052013	1305	2	2	13	2		形象助理	1003	10	20	
13052014	1305	2	2	14	2		形象助理	1003	10	20	
13052015	1305	2	2	15	2		形象助理	1003	10	20	
13052016	1305	2	2	16	2		形象助理	1003	10	20	
13052017	1305	2	2	17	2		形象助理	1003	10	20	
13052018	1305	2	2	18	2		形象助理	1003	10	20	
13052019	1305	2	2	19	2		形象助理	1003	10	20	
13052020	1305	2	2	20	2		形象助理	1003	10	20	
13052021	1305	2	2	21	3		形象助理	1003	15	30	
13052022	1305	2	2	22	3		形象助理	1003	15	30	
13052023	1305	2	2	23	3		形象助理	1003	15	30	
13052024	1305	2	2	24	3		形象助理	1003	15	30	
13052025	1305	2	2	25	3		形象助理	1003	15	30	
13052026	1305	2	2	26	3		形象助理	1003	15	30	
13052027	1305	2	2	27	3		形象助理	1003	15	30	
13052028	1305	2	2	28	3		形象助理	1003	15	30	
13052029	1305	2	2	29	3		形象助理	1003	15	30	
13052030	1305	2	2	30	3		形象助理	1003	15	30	
13052031	1305	2	2	31	4		形象助理	1003	20	40	
13052032	1305	2	2	32	4		形象助理	1003	20	40	
13052033	1305	2	2	33	4		形象助理	1003	20	40	
13052034	1305	2	2	34	4		形象助理	1003	20	40	
13052035	1305	2	2	35	4		形象助理	1003	20	40	
13052036	1305	2	2	36	4		形象助理	1003	20	40	
13052037	1305	2	2	37	4		形象助理	1003	20	40	
13052038	1305	2	2	38	4		形象助理	1003	20	40	
13052039	1305	2	2	39	4		形象助理	1003	20	40	
13052040	1305	2	2	40	4		形象助理	1003	20	40	
13052041	1305	2	2	41	5		形象助理	1003	25	50	
13052042	1305	2	2	42	5		形象助理	1003	25	50	
13052043	1305	2	2	43	5		形象助理	1003	25	50	
13052044	1305	2	2	44	5		形象助理	1003	25	50	
13052045	1305	2	2	45	5		形象助理	1003	25	50	
13052046	1305	2	2	46	5		形象助理	1003	25	50	
13052047	1305	2	2	47	5		形象助理	1003	25	50	
13052048	1305	2	2	48	5		形象助理	1003	25	50	
13052049	1305	2	2	49	5		形象助理	1003	25	50	
13052050	1305	2	2	50	5		形象助理	1003	25	50	
13052051	1305	2	2	51	6		形象助理	1003	30	60	
13052052	1305	2	2	52	6		形象助理	1003	30	60	
13052053	1305	2	2	53	6		形象助理	1003	30	60	
13052054	1305	2	2	54	6		形象助理	1003	30	60	
13052055	1305	2	2	55	6		形象助理	1003	30	60	
13052056	1305	2	2	56	6		形象助理	1003	30	60	
13052057	1305	2	2	57	6		形象助理	1003	30	60	
13052058	1305	2	2	58	6		形象助理	1003	30	60	
13052059	1305	2	2	59	6		形象助理	1003	30	60	
13052060	1305	2	2	60	6		形象助理	1003	30	60	
13052061	1305	2	2	61	7		形象助理	1003	35	70	
13052062	1305	2	2	62	7		形象助理	1003	35	70	
13052063	1305	2	2	63	7		形象助理	1003	35	70	
13052064	1305	2	2	64	7		形象助理	1003	35	70	
13052065	1305	2	2	65	7		形象助理	1003	35	70	
13052066	1305	2	2	66	7		形象助理	1003	35	70	
13052067	1305	2	2	67	7		形象助理	1003	35	70	
13052068	1305	2	2	68	7		形象助理	1003	35	70	
13052069	1305	2	2	69	7		形象助理	1003	35	70	
13052070	1305	2	2	70	7		形象助理	1003	35	70	
13052071	1305	2	2	71	8		形象助理	1003	40	80	
13052072	1305	2	2	72	8		形象助理	1003	40	80	
13052073	1305	2	2	73	8		形象助理	1003	40	80	
13052074	1305	2	2	74	8		形象助理	1003	40	80	
13052075	1305	2	2	75	8		形象助理	1003	40	80	
13052076	1305	2	2	76	8		形象助理	1003	40	80	
13052077	1305	2	2	77	8		形象助理	1003	40	80	
13052078	1305	2	2	78	8		形象助理	1003	40	80	
13052079	1305	2	2	79	8		形象助理	1003	40	80	
13052080	1305	2	2	80	8		形象助理	1003	40	80	
13052081	1305	2	2	81	9		形象助理	1003	45	90	
13052082	1305	2	2	82	9		形象助理	1003	45	90	
13052083	1305	2	2	83	9		形象助理	1003	45	90	
13052084	1305	2	2	84	9		形象助理	1003	45	90	
13052085	1305	2	2	85	9		形象助理	1003	45	90	
13052086	1305	2	2	86	9		形象助理	1003	45	90	
13052087	1305	2	2	87	9		形象助理	1003	45	90	
13052088	1305	2	2	88	9		形象助理	1003	45	90	
13052089	1305	2	2	89	9		形象助理	1003	45	90	
13052090	1305	2	2	90	9		形象助理	1003	45	90	
13052091	1305	2	2	91	10		形象助理	1003	50	100	
13052092	1305	2	2	92	10		形象助理	1003	50	100	
13052093	1305	2	2	93	10		形象助理	1003	50	100	
13052094	1305	2	2	94	10		形象助理	1003	50	100	
13052095	1305	2	2	95	10		形象助理	1003	50	100	
13052096	1305	2	2	96	10		形象助理	1003	50	100	
13052097	1305	2	2	97	10		形象助理	1003	50	100	
13052098	1305	2	2	98	10		形象助理	1003	50	100	
13052099	1305	2	2	99	10		形象助理	1003	50	100	
13052100	1305	2	2	100	10		形象助理	1003	50	100	
13053000	1305	3	3	0	1		生活助理	1003	5	10	
13053001	1305	3	3	1	1		生活助理	1003	5	10	
13053002	1305	3	3	2	1		生活助理	1003	5	10	
13053003	1305	3	3	3	1		生活助理	1003	5	10	
13053004	1305	3	3	4	1		生活助理	1003	5	10	
13053005	1305	3	3	5	1		生活助理	1003	5	10	
13053006	1305	3	3	6	1		生活助理	1003	5	10	
13053007	1305	3	3	7	1		生活助理	1003	5	10	
13053008	1305	3	3	8	1		生活助理	1003	5	10	
13053009	1305	3	3	9	1		生活助理	1003	5	10	
13053010	1305	3	3	10	1		生活助理	1003	5	10	
13053011	1305	3	3	11	2		生活助理	1003	10	20	
13053012	1305	3	3	12	2		生活助理	1003	10	20	
13053013	1305	3	3	13	2		生活助理	1003	10	20	
13053014	1305	3	3	14	2		生活助理	1003	10	20	
13053015	1305	3	3	15	2		生活助理	1003	10	20	
13053016	1305	3	3	16	2		生活助理	1003	10	20	
13053017	1305	3	3	17	2		生活助理	1003	10	20	
13053018	1305	3	3	18	2		生活助理	1003	10	20	
13053019	1305	3	3	19	2		生活助理	1003	10	20	
13053020	1305	3	3	20	2		生活助理	1003	10	20	
13053021	1305	3	3	21	3		生活助理	1003	15	30	
13053022	1305	3	3	22	3		生活助理	1003	15	30	
13053023	1305	3	3	23	3		生活助理	1003	15	30	
13053024	1305	3	3	24	3		生活助理	1003	15	30	
13053025	1305	3	3	25	3		生活助理	1003	15	30	
13053026	1305	3	3	26	3		生活助理	1003	15	30	
13053027	1305	3	3	27	3		生活助理	1003	15	30	
13053028	1305	3	3	28	3		生活助理	1003	15	30	
13053029	1305	3	3	29	3		生活助理	1003	15	30	
13053030	1305	3	3	30	3		生活助理	1003	15	30	
13053031	1305	3	3	31	4		生活助理	1003	20	40	
13053032	1305	3	3	32	4		生活助理	1003	20	40	
13053033	1305	3	3	33	4		生活助理	1003	20	40	
13053034	1305	3	3	34	4		生活助理	1003	20	40	
13053035	1305	3	3	35	4		生活助理	1003	20	40	
13053036	1305	3	3	36	4		生活助理	1003	20	40	
13053037	1305	3	3	37	4		生活助理	1003	20	40	
13053038	1305	3	3	38	4		生活助理	1003	20	40	
13053039	1305	3	3	39	4		生活助理	1003	20	40	
13053040	1305	3	3	40	4		生活助理	1003	20	40	
13053041	1305	3	3	41	5		生活助理	1003	25	50	
13053042	1305	3	3	42	5		生活助理	1003	25	50	
13053043	1305	3	3	43	5		生活助理	1003	25	50	
13053044	1305	3	3	44	5		生活助理	1003	25	50	
13053045	1305	3	3	45	5		生活助理	1003	25	50	
13053046	1305	3	3	46	5		生活助理	1003	25	50	
13053047	1305	3	3	47	5		生活助理	1003	25	50	
13053048	1305	3	3	48	5		生活助理	1003	25	50	
13053049	1305	3	3	49	5		生活助理	1003	25	50	
13053050	1305	3	3	50	5		生活助理	1003	25	50	
13053051	1305	3	3	51	6		生活助理	1003	30	60	
13053052	1305	3	3	52	6		生活助理	1003	30	60	
13053053	1305	3	3	53	6		生活助理	1003	30	60	
13053054	1305	3	3	54	6		生活助理	1003	30	60	
13053055	1305	3	3	55	6		生活助理	1003	30	60	
13053056	1305	3	3	56	6		生活助理	1003	30	60	
13053057	1305	3	3	57	6		生活助理	1003	30	60	
13053058	1305	3	3	58	6		生活助理	1003	30	60	
13053059	1305	3	3	59	6		生活助理	1003	30	60	
13053060	1305	3	3	60	6		生活助理	1003	30	60	
13053061	1305	3	3	61	7		生活助理	1003	35	70	
13053062	1305	3	3	62	7		生活助理	1003	35	70	
13053063	1305	3	3	63	7		生活助理	1003	35	70	
13053064	1305	3	3	64	7		生活助理	1003	35	70	
13053065	1305	3	3	65	7		生活助理	1003	35	70	
13053066	1305	3	3	66	7		生活助理	1003	35	70	
13053067	1305	3	3	67	7		生活助理	1003	35	70	
13053068	1305	3	3	68	7		生活助理	1003	35	70	
13053069	1305	3	3	69	7		生活助理	1003	35	70	
13053070	1305	3	3	70	7		生活助理	1003	35	70	
13053071	1305	3	3	71	8		生活助理	1003	40	80	
13053072	1305	3	3	72	8		生活助理	1003	40	80	
13053073	1305	3	3	73	8		生活助理	1003	40	80	
13053074	1305	3	3	74	8		生活助理	1003	40	80	
13053075	1305	3	3	75	8		生活助理	1003	40	80	
13053076	1305	3	3	76	8		生活助理	1003	40	80	
13053077	1305	3	3	77	8		生活助理	1003	40	80	
13053078	1305	3	3	78	8		生活助理	1003	40	80	
13053079	1305	3	3	79	8		生活助理	1003	40	80	
13053080	1305	3	3	80	8		生活助理	1003	40	80	
13053081	1305	3	3	81	9		生活助理	1003	45	90	
13053082	1305	3	3	82	9		生活助理	1003	45	90	
13053083	1305	3	3	83	9		生活助理	1003	45	90	
13053084	1305	3	3	84	9		生活助理	1003	45	90	
13053085	1305	3	3	85	9		生活助理	1003	45	90	
13053086	1305	3	3	86	9		生活助理	1003	45	90	
13053087	1305	3	3	87	9		生活助理	1003	45	90	
13053088	1305	3	3	88	9		生活助理	1003	45	90	
13053089	1305	3	3	89	9		生活助理	1003	45	90	
13053090	1305	3	3	90	9		生活助理	1003	45	90	
13053091	1305	3	3	91	10		生活助理	1003	50	100	
13053092	1305	3	3	92	10		生活助理	1003	50	100	
13053093	1305	3	3	93	10		生活助理	1003	50	100	
13053094	1305	3	3	94	10		生活助理	1003	50	100	
13053095	1305	3	3	95	10		生活助理	1003	50	100	
13053096	1305	3	3	96	10		生活助理	1003	50	100	
13053097	1305	3	3	97	10		生活助理	1003	50	100	
13053098	1305	3	3	98	10		生活助理	1003	50	100	
13053099	1305	3	3	99	10		生活助理	1003	50	100	
13053100	1305	3	3	100	10		生活助理	1003	50	100	
13054000	1305	4	4	0	1		舞蹈助理	1003	5	10	
13054001	1305	4	4	1	1		舞蹈助理	1003	5	10	
13054002	1305	4	4	2	1		舞蹈助理	1003	5	10	
13054003	1305	4	4	3	1		舞蹈助理	1003	5	10	
13054004	1305	4	4	4	1		舞蹈助理	1003	5	10	
13054005	1305	4	4	5	1		舞蹈助理	1003	5	10	
13054006	1305	4	4	6	1		舞蹈助理	1003	5	10	
